K50.9,Kutaner Morbus Crohn
K50.9,M. Crohn der Haut
K50.9,M. Crohn the skin
K50.9,M.Crohn Hautveränderungen
K50.9,M.Crohn's skin changes
K50.9,Metastatic Crohn`s disease
K50.9,Metastatic Crohn`s disease
K50.9,Metastatic Crohn's disease
K50.9,Metastatischer Morbus Crohn
K50.9,Morbus Crohn
K50.9,Morbus Crohn Hautveränderungen
K50.9,Morbus Crohn kutaner
K50.9,regional enteritis
K50.9,regional enterocolitis
K50.9,Sclerosing chronic enteritis
K50.9,Sklerosierende chronische Enteritis
K50.9,terminal ileitis
K51.9, Colitis ulcerosa 
K51.9, Ulcerative colitis 
K52.0, Radiation enteritis 
K52.0, Radiocolitis 
K52.1, Brazil nut allergy 
K52.1, Cashew nut allergy 
K52.1, Cashewnussallergie 
K52.1, Paranussallergie 
K52.1,Ana O 2
K52.1,Ana O 2
K52.1,Ber e 1
K52.1,Ber e 1
K52.1,Bertholletia excelsa
K52.1,Bertholletia excelsa
K52.1,Brazil nut
K52.1,Brazil nut
K52.2, Casein allergy 
K52.2, Kaseinallergie 
K52.2, Oral allergy syndrome 
K52.2, Weizenallergie 
K52.2, Wheat allergy 
K52.2,Allergie gegen Molkeneiweiß
K52.2,Allergy to whey protein
K52.2,Casein allergy
K52.2,Caseinallergie
K52.2,Casein-Allergie
K52.2,Kasein-Allergie
K52.2,Tri a 14
K52.2,Tri a 14
K52.2,Tri a 19
K52.2,Tri a 19
K52.2,Tri a 21
K52.2,Tri a 21
K52.2,Tri a 26
K52.2,Tri a 26
K52.2,Tri a 36
K52.2,Tri a 36
K52.8, Colitis, microscopic 
K52.8, Collagenous colitis 
K52.8, Diversion colitis 
K52.8, Egid 
K52.8, Enteritis, eosinophile 
K52.8, Enteritis, eosinophilic 
K52.8, Eosinophilic gastritis 
K52.8, Eosinophilic gastroenteritis 
K52.8, Lymphocytic colitis 
K52.9, Colitis 
K52.9, Diarrhea with vomiting 
K52.9, Eosinophilic colitis 
K52.9, Kolitis eosinophile 
K52.9,eosinophil enterocolitis
K52.9,Eosinophile Enterokolitis
K52.9,eosinophilic colitis (engl.)
K52.9,eosinophilic colitis (engl.)
K55.0, Acute mesenteric ischemia 
K55.0, Mesenteric artery occlusion 
K55.0, Mesenteric infarction 
K55.0, Mesenteric ischemia 
K55.0, Nicht-okklusive mesenteriale Ischämie 
K55.0, Non-inclusive mesenteric ischemia 
K55.0,acute mesenteric ischemia
K55.0,acute mesenteric ischemia
K55.0,acute non occlusive mesenteric ischemia
K55.0,acute non occlusive mesenteric ischemia
K55.0,Ischämie mesenteriale nicht-okklusive
K55.0,Ischemia mesenteric non-inclusive
K55.0,Nicht-okklusive mesenteriale Ischämie
K55.0,NOMI
K55.0,NOMI
K55.0,Non-inclusive mesenteric ischemia
K55.1, Angina abdominalis 
K55.1, Arterial occlusive disease of chronic visceral arteries 
K55.1, Arterielle Verschlusskrankheit chronische viszeraler Arterien 
K55.1, Avk of visceral vessels 
K55.1, Nomi 
K55.1, Non-occlusive mesenteric ischaemia 
K55.1, Occlusive disease, visceral vessels 
K55.1, Occlusive mesenteric ischemia 
K55.1, Omi 
K55.1,chronic mesenteric ischemia
K55.1,chronic mesenteric ischemia
K55.1,Chronic mesenteric ischemia
K55.1,Chronic occlusion processes of the intestinal arteries
K55.1,Chronische mesenteriale Ischämie
K55.1,Chronische Verschlussprozesse der Intestinalarterien
K55.1,CMI
K55.1,CMI
K55.9, Colitis, ischemic 
K55.9, Ischemic colitis 
K56.3, Gallstone ileus 
K56.4, Coprolite 
K56.4, Excrement stones 
K56.4, Fecal nodules 
K56.4, Skybala 
K56.7, Ileus 
K57.30, Coecum diverticula 
K57.30, Diverticulosis 
K57.30, Divertikulose 
K57.30, Sigmoid diverticula 
K57.30,Colon diverticulosis, colon diverticula
K57.30,Colondivertikel
K57.30,Colonic diverticula
K57.30,Diverticular disease
K57.30,Divertikelkrankheit
K57.30,Kolondivertikulose, Kolondivertikel
K57.32, Diverticular disease 
K57.32, Diverticulitis 
K57.32, Divertikelkrankheit 
K57.32, Divertikulitis 
K57.32,Diverticulitis
K57.32,Divertikulitis
K59.3, Colon dilatation 
K59.3, Megacolon 
K59.3, Megacolon, toxic 
K59.3, Megakolon, toxisches 
K59.3, Toxic megacolon 
K60.1, Dermatitis perianalis fistulosa 
K60.1, Dermatitis perianalis fistulosa 
K60.3, Anal fistula 
K62.2, Prolapsus ani 
K62.2, Prolapsus ani 
K62.8, Abscess, periproctitic 
K62.8, Abszess, periproktitischer 
K62.8, Periproctitis 
K62.8, Periproktitis 
K62.8,Abszess perianaler
K62.8,Anal abscess
K62.8,Analabszess
K62.8,Paraproctitis
K62.8,Paraproktitis
K62.8,Perianal abscess
K62.8,Perianaler Abszess
K62.8,Periproctitic abscess
K62.8,Periproktitischer Abszess
K62.9, Anal erosion 
K62.9, Analerosion 
K62.9, Analrhagade 
K62.9, Analrhagade 
K63.2, Intestinal fistula 
K63.5, Polypen des Kolons 
K63.5, Polyps of the colon 
K63.5,Adenomatose des Kolons
K63.5,Adenomatöse Polyposis des Kolons
K63.5,Adenomatosis of the colon
K63.5,Adenomatous polyposis of the colon
K63.5,Benign new formation of the colon
K63.5,Colon polyp
K63.5,Colon polyps
K63.5,Colonadenoma
K63.5,Colonic polyp
K63.5,Colonic polyps
K63.5,Dickdarmpolyp
K63.5,Dickdarmpolypen
K63.5,Gutartige Neubildung des Dickdarmes
K63.5,Gutartige Neubildung des Kolons
K63.5,Intestinal adenomatöse Polyposis
K63.5,Intestinal adenomatous polyposis
K63.5,Kolonadenom
K63.5,Kolonpolyp
K63.5,Kolonpolypen
K63.5,Polyp des Kolons
K63.5,polyp of the colon
K63.5,Polyposis coli
K63.5,polyposis coli
K63.5,Sigmapolyp
K63.5,Sigmapolyp
K63.8, Melanosis coli 
K63.8, Pneumatosis cystoides intestinalis 
K65.-, Spontane bakterielle Peritonitis 
K65.-, Spontaneous bacterial peritonitis 
K65.-,Bacterascites
K65.-,Bakteraszites
K65.-,Peritonitis spontane bakterielle
K65.-,Peritonitis spontaneous bacterial
K65.-,SBP
K65.-,SBP
K65.-,Spontaneous bacterial Peritonitis
K65.-,Spontaneous bacterial peritonitis
K65.8, Perihepatitis 
K65.8, Peritonitis, bilious 
K65.9, Peritonitis 
K66.8, Omphalomesenteric duct cyst 
K66.8, Omphalomesenterische Gangzyste 
K66.8,Omphalomesenteric duct cyst
K66.8,Omphalomesenteric duct cyst
K66.8,Vitelline cyst
K66.8,Vitelline cyst
K70.0, Alcoholic fatty liver diseases 
K70.0, Alcoholic fatty liver hepatitis 
K70.0, Alkoholische Fettlebererkrankungen 
K70.0, Alkoholische Fettleberhepatitis 
K70.0, Ash 
K70.0, Zieve syndrome 
K70.0, Zieve syndrome 
K70.0, Zieve-Syndrom 
K70.0,AFDL
K70.0,AFDL
K70.0,AFDL
K70.0,AFDL
K70.0,Alcoholic hepatitis
K70.0,Alkoholische Hepatitis
K70.0,fatty liver hepatitis alcoholic
K70.0,Fettleberhepatitis alkoholische
K71.0, Cholestasis, intrahepatic 
K71.0, Intrahepatic cholestasis 
K71.9, Liver damage, toxic 
K72.0, Acute liver failure 
K72.0, Acute liver failure 
K72.0, Akutes Leberversagen 
K72.0, Liver failure, acute 
K72.0, Liver failure, fulminant 
K72.0,Acute hepatic failure, Acute liver failure
K72.0,Acute hepatic failure, acute liver failure
K72.0,ALV
K72.0,ALV
K72.0,Leberversagen akutes
K72.0,Liver failure acute
K72.9, Coma hepaticum 
K72.9, Encephalopathy, hepatic 
K72.9, Hepatic encephalopathy 
K72.9, Hepatische Enzephalopathie 
K72.9, Liver failure coma 
K72.9,HE
K72.9,HE
K72.9,Hepatic encephalopathy
K72.9,Hepatic encephalopathy
K72.9,Portosystemic encephalopathy
K72.9,Portosystemische Enzephalopathie
K72.9,PSE
K72.9,PSE
K73.9, Chronic hepatitis 
K73.9, Hepatitis chronic 
K73.9, Hepatitis chronische 
K73.9, Hepatitis, chronic 
K73.9,Chronic hepatitis
K73.9,Chronische Hepatitis
K73.9,Hepatitis lupoid
K73.9,Hepatitis lupoide
K73.9,Lupoid Hepatitis
K73.9,Lupoide Hepatitis
K74.3, Cholangitis, primary biliary 
K74.3, Pbc 
K74.3, Primär biliäre Zirrhose 
K74.3, Primary biliary cholangitis 
K74.3, Primary biliary cirrhosis 
K74.3,PBC
K74.3,PBC
K74.3,Primary biliary cirrhosis
K74.3,Primary biliary cirrhosis
K74.5, Byler syndrome 
K74.5, Byler-Syndrom 
K74.5,Byler-Krankheit
K74.5,Byler's disease
K74.5,Cholestasis, fatal intrahepatic Typ 1
K74.5,Cholestasis, fatal intrahepatic type 1
K74.5,Familial intrahepatic cholestasis associated protein type 1
K74.5,Familial intrahepatic cholestasis associated protein type 1
K74.5,FIC1
K74.5,FIC1
K74.5,Orpha 79306
K74.5,Orpha 79306
K74.5,Progressive familial intrahepatic cholestasis 1 (e)
K74.5,Progressive familial intrahepatic cholestasis 1 (e)
K74.5,Progressive familial intrahepatic cholestasis type PFIC1
K74.5,Progressive familiäre intrahepatische Cholestase Typ PFIC1
K74.6, Cirrhosis of the liver micronodular 
K74.6, Cruveilhier-von baumgarten syndrome 
K74.6, Leberzirrhose mikronoduläre 
K74.6,Fat cirrhosis
K74.6,Fatty cirrhosis
K74.6,fatty cirrhosis
K74.6,Fettzirrhose
K74.6,Micronodular liver cirrhosis
K74.6,Mikronoduläre Leberzirrhose
K74.6,Steatocirrhosis
K74.6,Steatocirrhosis
K75.0, Liver abscess 
K75.3, Hepatitis granulomatöse 
K75.3, Hepatitis granulomatous 
K75.3,Granulomatöse Hepatitis
K75.3,Granulomatous hepatitis
K75.8, Hepatitis cholestatic 
K75.8, Hepatitis cholestatische 
K75.8, Nash 
K75.8, Nichtalkoholische Steatohepatitis 
K75.8, Non-alcoholic steatohepatitis 
K75.8, Non-alcoholic steatohepatitis 
K75.8,Cholestatic hepatitis
K75.8,Cholestatische Hepatitis
K75.8,NASH
K75.8,NASH
K75.8,Nichtalkholische Fettleberhepatitis
K75.8,Non-alcoholic fatty liver hepatitis
K75.8,Nonalcoholic Steatohepatitis
K75.8,nonalcoholic steatohepatitis
K76.0, Fatty liver 
K76.0, Nafld 
K76.0, Steatosis hepatis 
K76.1, Congested liver 
K76.4, Cirrhosis of the liver 
K76.4, Leberzirrhose 
K76.4,cirrhosis of the liver
K76.4,Liver cirrhosis
K76.4,liver cirrhosis
K76.4,Zirrhose der Leber
K76.6, Hypertension, portals 
K76.6, Portal vein hypertension 
K76.6, Portale Hypertension 
K76.6, Portals hypertension 
K76.6,Pfortaderhochdruck
K76.6,Portal hypertension
K76.6,Portal hypertension
K76.6,Portal Vein Hypertension
K76.6,Portale Hypergtonie
K76.6,Portals Hypergtony
K76.7, Hepatorenal syndrome 
K76.7, Hepatorenal syndrome 
K76.7, Hepatorenales Syndrom  
K76.7,Hepato-Renal Syndrome
K76.7,hepato-renal syndrome
K76.7,hepato-renal syndromes
K76.7,Hepato-renales Syndrom
K76.7,HRS
K76.7,HRS
K76.8, Fnh 
K76.8, Focal nodular hyperplasia 
K76.8, Fokale noduläre Hyperplasie  
K76.8, Hepatopulmonales Syndrom 
K76.8, Hepatopulmonary syndrome 
K76.8, Hyperplasia, focal nodular 
K76.8, Leberzysten 
K76.8, Liver cysts 
K76.8, Liver hematoma, non-traumatic 
K76.8,Dysontogenetic liver cyst
K76.8,Dysontogenetische Leberzyste
K76.8,FNH
K76.8,FNH
K76.8,Focal nodular hyperplasia of the liver
K76.8,Focal nodular hyperplasia of the liver
K76.8,Focalnodular hyperplasia
K76.8,Fokalnoduläre Hyperplasie
K76.8,Hepatic cyst
K76.8,Hepatic cyst
K76.8,Hepato-pulmonales Syndrom
K76.8,Hepatopulmonary Syndrome
K76.8,hepato-pulmonary syndrome
K76.8,hepatopulmonary syndromes
K76.8,HPS
K76.8,HPS
K76.8,Liver cyst
K76.8,Liver cyst
K76.8,Nichtparasitäre Leberzyste
K76.8,Non-parasitic hepatic cyst
K76.8,Non-parasitic hepatic cyst
K76.8,Non-parasitic liver cyst
K76.8,NPHC
K76.8,NPHC
K76.9, Chvostek sign 
K76.9, Chvostek-Zeichen 
K80.20, Biliary colic 
K80.20, Bilirubin stones 
K80.20, Cholelithiasis 
K80.20, Cholesterol stones 
K80.20, Gallstones 
K80.20, Pigment stones 
K80.21, Mirizzi syndrome 
K80.50, Choledocholithiasis 
K81.0, Cholecystitis, acute 
K81.1, Porcelain gall bladder 
K82.0, Cystic closure 
K82.9, Cholepathies 
K83.1, Cholestasis 
K83.1, Cholestasis 
K83.1, Cholestatic (occlusive) icterus 
K83.1, Summerskill-tygstrup 
K83.1, Summerskill-tygstrup syndrome 
K83.1, Summerskill-Tygstrup-Syndrom  
K83.1,Benign recurrent cholestasis
K83.1,Benign Recurrent Intrahepatic Cholestasis
K83.1,Benign Recurrent Intrahepatic Cholestasis
K83.1,Benigne rekurrente Cholestase
K83.1,BRIC
K83.1,BRIC
K83.1,Idiopathic recurrent cholestasis
K83.1,Idiopathische rezidivierende Cholestase
K83.1,OMIM 243300
K83.1,OMIM 243300
K83.1,OMIM 605479
K83.1,OMIM 605479
K83.1,ORPHA 65682
K83.1,ORPHA 65682
K83.1,Summerskill-Tygstrup Syndrome
K83.1,Summerskill-Tygstrup Syndromes
K83.1,Summerskill-Tygstrup-Syndrom
K83.1,Summerskill-Tygstrup-Syndrome
K83.1,Summerskill-Walshe-Tygstrup Syndrome
K83.1,Summerskill-Walshe-Tygstrup-Syndrom
K83.8, Haemobilie 
K85.90, Acute pancreatitis 
K85.90, Acute pancreatitis 
K85.90, Pankreatitis akute 
K85.90,Acute pancreatitis
K85.90,Akute Bauchspeicheldrüsenentzündung
K85.90,Akute Pankreatitis
K85.91, Pancreatitis-Panniculitis-Polyarthritis-syndrome 
K85.91, Pankreatitis-Pannikulitis-Polyarthritis-Syndrom 
K85.91,Pankreatitis
K85.91,Pannikulitis
K85.91,Polyarthritis
K85.91,PPP-Syndrom
K86.1, Eosinophile Pankreatitis 
K86.1, Eosinophilic pancreatitis 
K86.1, Hereditäre Pankreatitis 
K86.1, Hereditary pancreatitis,  
K86.1, Igg4-associated autoimmune pancreatitis 
K86.1, IgG4-assoziierte Autoimmunpankreatitis 
K86.1, Pancreatitis chronic 
K86.1, Pancreatitis, chronic 
K86.1, Pankreatitis chronische 
K86.1,AIP
K86.1,AIP
K86.1,autoimmune chronic pancreatitis
K86.1,Autoimmune chronische Pankreatitis
K86.1,Autoimmune Pancreatitis
K86.1,Autoimmune Pancreatitis
K86.1,Autoimmunpankreatitis
K86.1,Chronic pancreatitis
K86.1,Chronische Bauchspeicheldrüsenentzündung
K86.1,Chronische hereditäre Pankreatitis
K86.1,Chronische Pancreatitis
K86.1,Chronische Pankreatitis
K86.1,EP
K86.1,HCP
K86.1,Hereditäre Pankreatitis
K86.1,IgG4 associated pancreatitis
K86.1,IgG4-assoziierte Pankreatitis
K86.1,OMIM: 167800
K86.1,Pancreatitis autoimmune
K86.1,Pancreatitis chronic autoimmune
K86.1,Pankreatitis autoimmune
K86.1,Pankreatitis chronische autoimmune
K86.1,Pankreatitis, eosinophile
K86.3, Pancreatic pseudocyst 
K86.3, Pseudocysts of the pancreas 
K90.0, Celiac disease 
K90.0, Coeliac condition 
K90.0, Nicht-Zöliakie-Nicht-Weizenallergie-Weizensensitivität 
K90.0, Non-coeliac disease non-wheat allergy wheat sensitivity 
K90.0, Sprue 
K90.0, Zöliakie 
K90.0,Celiac disease
K90.0,Coeliac disease
K90.0,Coeliac disease
K90.0,Coeliakie
K90.0,Einheimische Sprue
K90.0,Gluten induced enteropathy
K90.0,Gluten intolerance
K90.0,Gluten Sensitive Enteropathy
K90.0,Gluteninduzierte Enteropathie
K90.0,Glutensensitive Enteropathie
K90.0,Glutenunverträglichkeit
K90.0,Heubner-Herter Disease
K90.0,Heubner-Herter-Krankheit
K90.0,Intestinal Infantilism
K90.0,Intestinaler Infantilismus
K90.0,Native Sprue
K90.0,NCGS
K90.0,NCGS
K90.0,Nichttropische Sprue
K90.0,Nonceliac gluten sensitivity
K90.0,Nonceliac gluten sensitivity
K90.0,Non-tropical Coeliac condition
K90.0,Sprue einheimische
K90.0,Sprue native
K90.0,Zoeliakie
K90.1, Coeliac condition, tropical 
K90.1, Sprue, tropische 
K90.1, Tropical coeliac condition 
K90.1,Aphthae tropical
K90.1,Aphthen tropische
K90.1,Psilosis linguae
K90.1,Psilosis linguae
K90.1,Tropical aphthae
K90.1,Tropical Coeliac condition
K90.1,Tropische Aphthen
K90.1,Tropische Sprue
K90.4, Enteral protein loss syndrome 
K90.4, Enterales Eiweißverlustsyndrom 
K90.4, Enteropathy, exudative 
K90.4, Exudative enteropathy 
K90.4, Ple 
K90.4, Protein loss syndrome, enteral 
K90.4, Steatorrhea 
K90.4,Enteral protein loss syndrome
K90.4,Enterales Proteinverlustsyndrom
K90.4,Exsudative Enteropathie
K90.4,exudative enteropathy
K90.4,Intestinal protein loss syndrome
K90.4,Intestinales Eiweißverlustsyndrom
K90.4,PLE
K90.4,PLE
K90.4,Protein losing enteropathy
K90.4,Protein losing enteropathy
K90.8, Bile acid loss syndrome 
K90.8, Chologene diarrhoea 
K90.8, Gallensäureverlust-Syndrom 
K90.8,Bile acid loss syndrome
K90.8,Bile acid loss syndrome
K90.8,Bile acid malabsorption
K90.8,Gallensäuremalabsorption
K90.8,Gallensäureverlustsyndrom
K90.8,GSVS
K90.8,GSVS
K90.9, Malabsorption 
K90.9, Malassimilation syndrome 
K90.9, Mas 
K91.-, Stoma dermatitis 
K91.-, Stomadermatitis 
K91.-,Peristomal contact dermatitis
K91.-,Peristomal contact dermatitis
K91.-,Peristomal skin complications
K91.-,Peristomal skin complications
K91.-,Stomaeczema
K91.-,Stomaekzem
K91.1, Early dumping 
K91.1, Late dumping 
K91.1, Post-fundoplication syndrome 
K91.1, Postgastrectomy syndrome 
K91.1, Postvagotomy syndrome 
K91.2, Short bowel syndrome 
K91.5, Postcholecystectomy syndrome 
K91.9, Aseptic abscess syndrome 
K91.9, Aseptisches Abszess Syndrom 
K91.9, Bowel bypass syndrome 
K91.9, Bowel-Bypass-Syndrom 
K91.9,Aseptic abscesses syndrome
K91.9,Aseptic abscesses syndrome
K91.9,BADS
K91.9,BADS
K91.9,BBS
K91.9,BBS
K91.9,Bowel bypass syndrome
K91.9,Bowel bypass syndrome
K91.9,Bowel-associated dermatosis-arthritis syndrome
K91.9,Bowel-associated dermatosis-arthritis syndrome
K91.9,Darm-assoziiertes Dermatitis-Arthritis-Syndrom
K91.9,Gastric bypass surgery
K91.9,Gastric bypass surgery
K91.9,Intestinal associated dermatitis-arthritis syndrome
K91.9,Intestinal bypass syndrome
K91.9,Intestinal bypass syndrome
K92.0, Hematemesis 
K92.0, Hematemesis 
K92.1, Melaena 
K92.1, Tarry stools 
K92.2, Bleeding, gastrointestinal 
K92.2, Gastrointestinal bleeding 
K92.2, Gastrointestinal bleeding 
K92.2, Haematochondria 
K92.2, Intestinal bleeding 
K92.2, Lower gi bleeding 
K92.2, Upper gi bleeding 
L00.-, Staphylococcal Scalded Skin Syndrom 
L00.-, Staphylococcal scalded skin syndrome 
L00.-,Butcher's pemphigus
L00.-,Dermatitis exfoliativa neonatorum
L00.-,Dermatitis exfoliativa neonatorum
L00.-,Dermatitis exfoliativa neonatorum staphylogenes
L00.-,Dermatitis exfoliativa neonatorum staphylogenes
L00.-,Fleischer-Pemphigus
L00.-,infant pemphigoid
L00.-,Knight of Rittershain M.
L00.-,Metzgerpemphigus
L00.-,Morbus Ritter von Rittershain
L00.-,neonatal bullous impetigo
L00.-,Neonatale bullöse Impetigo
L00.-,Pemphigoid der Säuglinge
L00.-,Pemphigoid staphylogenes
L00.-,Pemphigoid staphylogenes
L00.-,Pemphigus acutus febrilis gravis
L00.-,pemphigus acutus febrilis gravis
L00.-,Pemphigus acutus neonatorum
L00.-,pemphigus acutus neonatorum
L00.-,Pemphigus febrilis
L00.-,pemphigus febrilis
L00.-,Ritter von Rittershain disease
L00.-,Ritter von Rittershain M.
L00.-,Scalded skin syndrome
L00.-,SSSS
L00.-,SSSS
L00.-,Staphylodermia superficialis bullosa
L00.-,staphylodermia superficialis bullosa
L00.-,Staphylodermia superficialis bullosa neonatorum et infantum
L00.-,Staphylodermia superficialis bullosa neonatorum et infantum
L00.-,Staphylodermia superficialis diffusa exfoliativa
L00.-,staphylodermia superficialis diffusa exfoliativa
L00.-,Staphylogenes Lyell Syndrom
L00.-,Staphylogenic Lyell Syndrome
L00.-,Syndrom der verbrühten Haut
L00.0, Recurrent toxin-induced perineal erythema 
L00.0, Rekurrierendes Toxin-bedingtes perineales Erythem 
L00.0,Das rekurrierende Toxin-mediierte perineale Erythem
L00.0,Perineal erythema recurrent toxin-mediated
L00.0,Perineales Erythem rekurrierendes Toxin-mediiertes
L00.0,Recurrent toxin-mediated perineal erythema
L00.0,Recurrent toxin-mediated perineal erythema
L00.0,Recurrent widespread perineal erythema
L00.0,Recurrent widespread perineal erythema
L00.0,Rekurrierendes Toxin-mediiertes perineales Erythem
L00.0,RTPE
L00.0,RTPE
L00.0,The recurrent toxin-mediated perineal erythema
L00.0,Toxin-mediated recurrent perineal erythema
L00.0,Toxin-mediiertes rekurrierendes perineales Erythem
L01.0, Contagious impetigo 
L01.0, Folliculitis (superficial folliculitis) 
L01.0, Folliculitis profunda (overview) 
L01.0, Folliculitis profunda (Übersicht) 
L01.0, Folliculitis superficial 
L01.0, Follikulitis (superfizielle Follikulitis) 
L01.0, Follikulitis superfizielle 
L01.0, Impetigo contagiosa 
L01.0, Impetigo contagiosa, großblasige 
L01.0, Impetigo contagiosa, kleinblasige 
L01.0, Impetigo contagiosa, large-bubble 
L01.0, Impetigo contagiosa, small vesicles 
L01.0, Impetigo, nicht-bullöse 
L01.0, Impetigo, non bullous 
L01.0,Bockhart Impetigo
L01.0,Bockhart's impetigo
L01.0,Borkenflecht
L01.0,Borkenflechte
L01.0,bullöse Impetigo
L01.0,bullous impetigo
L01.0,bullous impetigo
L01.0,contagious staphylogenous impetigo
L01.0,contagious streptogenous impetigo
L01.0,Dirtying
L01.0,Eiterpickel
L01.0,Folliculitis pustulosa
L01.0,Folliculitis simplex
L01.0,folliculitis simplex
L01.0,Folliculitis staphylogenes superficialis
L01.0,Folliculitis staphylogenes superficialis
L01.0,Folliculitis superficialis
L01.0,Fox's impetigo
L01.0,Foxsche Impetigo
L01.0,Großblasige Impetigo contagiosa
L01.0,Hauteiterung
L01.0,Hautvereiterung
L01.0,Hautvereiterung
L01.0,Impetigo Bockhart
L01.0,Impetigo bullöse
L01.0,Impetigo contagiosa großblasige
L01.0,Impetigo contagiosa kleinblasige, Kleinblasige Impetigo contagiosa
L01.0,Impetigo contagiosa large vesicles
L01.0,Impetigo contagiosa small-bubble, small-bubble Impetigo contagiosa
L01.0,Impetigo contagiosa staphylogenes
L01.0,Impetigo contagiosa streptogenes
L01.0,Impetigo follicularis Bockhart
L01.0,Impetigo follicularis hard as a rock
L01.0,Impetigo hard as a rock
L01.0,Impetigo parasitaria Kaposi
L01.0,Impetigo parasitaria Kaposi
L01.0,Impetigo staphylogenes
L01.0,impetigo staphylogenes
L01.0,Impetigo vulgaris Unna
L01.0,Impetigo vulgaris Unna
L01.0,Large vesicles Impetigo contagiosa
L01.0,mansoni pyosis
L01.0,nicht-bullöse Impetigo
L01.0,non-bullous impetigo
L01.0,non-bullous impetigo
L01.0,non-bullous impetigo
L01.0,non-bullous impetigo
L01.0,non-cancerous impetigo
L01.0,Ostiofolliculitis Bockhart
L01.0,Ostiofolliculitis Hard rock
L01.0,Pickel
L01.0,Pickel
L01.0,Pimples
L01.0,Pimples
L01.0,pustular folliculitis
L01.0,Pyodermia superficialis vesiculosa
L01.0,Pyosis Mansoni
L01.0,Schmutzflechte
L01.0,Skin infection
L01.0,Skin infection
L01.0,skin ulceration
L01.0,Staphylodermia Bockhart
L01.0,Staphylodermia Bockhart
L01.0,Staphylodermia bullosa
L01.0,staphylodermia bullosa
L01.0,Streptococcus impetigo
L01.0,Streptokokkenimpetigo
L01.0,Superficial folliculitis
L01.0,superficial folliculitis
L01.0,Superficial folliculitis
L01.0,superficial folliculitis
L01.0,superficial vesicle pyodermia
L01.0,Superfizielle Follikulitis
L01.0,Superfizielle Follikulitis
L01.1, Impetiginisation 
L01.1, Impetiginization 
L01.1, Impetigo (overview) 
L01.1, Impetigo (Übersicht) 
L01.1,Pyodermisation
L01.1,Pyodermization
L02.0, Lip furuncle 
L02.0, Lippenfurunkel 
L02.0,Boils and carbuncles on the face
L02.0,Furunkel und Karbunkel im Gesicht
L02.0,Labial furuncle
L02.0,labial furuncle
L02.0,Labialer Furunkel
L02.0,nasolabial boil
L02.0,Naso-labial furuncle
L02.0,Naso-labial furuncle
L02.0,Nasolabialer Furunkel
L02.8, Callus abscess 
L02.8, Periporitis des Säuglings 
L02.8, Periporitis of the infant 
L02.8, Schwielenabszess 
L02.8,disseminated hidrosadenitis multiplex
L02.8,disseminierte Hidrosadenitis multiplex
L02.8,Hidrosadenitis multiplex disseminated
L02.8,Hidrosadenitis multiplex disseminierte
L02.8,Multiple Schweißdrüsenabszesse des Säuglings
L02.8,Multiple sweat gland abscesses of the infant
L02.8,Schweißdrüsenabszesse der Säuglinge multiple
L02.8,Schweißdrüsenabszesse ekkrine
L02.8,Staphylodermia sudoripara suppurativa
L02.8,Staphylodermia sudoripara suppurativa
L02.8,Staphylodermia suppurativa disseminata
L02.8,staphylodermia suppurativa disseminata
L02.8,Sweat gland abscesses eccrine
L02.8,Sweat gland abscesses of infants multiple
L02.9, Abscess 
L02.9, Abszess 
L02.9, Amöbenabszess 
L02.9, Amoeba abscess 
L02.9, Micro abscesses 
L02.9, Mikroabszesse 
L02.9, Munro microabscess 
L02.9, Munro-Mikroabszess 
L02.9,Abscess tropical
L02.9,Abszess tropischer
L02.9,Amöbenleberabszess
L02.9,amoebic liver abscess
L02.9,amoebic liver abscess
L02.9,tropical abscess
L02.9,tropischer Abszess
L03.01, Bulla repens 
L03.01, Bulla repens 
L03.01, Green nail syndrome 
L03.01, Green-Nail-Syndrom 
L03.01,Bladder ulcer
L03.01,Bulla roden
L03.01,Bulla rodens
L03.01,Circulation
L03.01,eitrige Fingerblase
L03.01,festering finger blister
L03.01,Fingerblase eitrige
L03.01,Staphylodermia superficialis bullosa manuum
L03.01,Staphylodermia superficialis bullosa manuum
L03.01,Streptodermia superficialis bullosa manuum
L03.01,Streptodermia superficialis bullosa manuum
L03.01,Tourniole (Sabouraud)
L03.01,Tourniole (Sabouraud)
L03.01,Umlauf
L03.02, Paronychia (overview) 
L03.02, Paronychie (Übersicht) 
L03.02,Nagelbettentzündung
L03.02,Nail bed inflammation
L03.02,Onychia periungualis
L03.02,Paronychia (engl.)
L03.02,Paronychia (engl.)
L03.02,periungual onychia
L03.8, Glossitis phlegmonosa 
L03.8, Glossitis phlegmonosa 
L03.8, Phlegmone 
L03.8, Phlegmons 
L03.9, Cellulite 
L03.9, Lymphangitis acuta 
L03.9, Lymphangitis acuta 
L03.9, Lymphangitis acuta 
L03.9, Lymphangitis acuta 
L03.9, Zellulite 
L03.9,acute lymphangitis
L03.9,acute lymphangitis
L03.9,akute Lymphangitis
L03.9,akute Lymphangitis
L03.9,Blood poisoning
L03.9,Blutvergiftung
L03.9,Cellulite
L03.9,Cellulite
L03.9,Cellulitis
L03.9,dermatopanniculosis deformans
L03.9,Dermopanniculosis deformans
L03.9,Lymphatic vessel inflammation
L03.9,Lymphatic vessel inflammation
L03.9,Lymphgefäßentzündung
L03.9,Lymphgefäßentzündung
L03.9,Popular: blood poisoning
